sample_index,x_mm,centerline,top_edge,bottom_edge
0,819.0,-0.45930863060160987,2.6972470839345863,-3.6158643451378065
0,820.0,-0.30626168195261816,2.83206255688371,-3.444585920788946
0,821.0,-0.5056457612475982,2.628061041747683,-3.6393525642428792
0,822.0,-0.5615706935143545,2.6060257069577952,-3.7291670939865043
0,823.0,-0.8586486277246224,2.263322699971037,-3.9806199554202824
0,824.0,-0.927878849330068,2.250966266128052,-4.106723964788188
0,825.0,-0.7670053548710238,2.3569572360101145,-3.890967945752162
0,826.0,-0.3948222668916521,2.782745955641322,-3.5723904894246266
0,827.0,-0.7561149404831098,2.3650400819889232,-3.877269962955143
0,828.0,-0.4252842233270908,2.6700075899296936,-3.5205760365838756
0,829.0,-0.27484386459362786,2.886135310583598,-3.435823039770854
0,830.0,-0.46338634944425766,2.6835281280922803,-3.610300826980796
0,831.0,-0.9726708220511595,2.2110923696835205,-4.156434013785839
0,832.0,-0.37515868146505493,2.721398343695573,-3.471715706625683
0,833.0,-0.5822963676542483,2.593861183390634,-3.758453918699131
0,834.0,-0.9542758302491245,2.1714788002752567,-4.080030460773505
0,835.0,-0.5643689398569904,2.5538801305329133,-3.682618010246894
0,836.0,-0.572220019947117,2.5450703925960796,-3.6895104324903136
0,837.0,-0.39807335833959445,2.7575184503444197,-3.553665167023609
0,838.0,-0.6605135812896769,2.4321199720482745,-3.753147134627628
0,839.0,-0.543802999454537,2.607979518376342,-3.6955855172854157
0,840.0,-0.8853082469017102,2.277822684521282,-4.048439178324703
0,841.0,-0.3260201714528117,2.8099464285118962,-3.4619867714175196
0,842.0,-0.771523795162408,2.32234759629884,-3.865395186623656
0,843.0,-0.6652974244148778,2.4998087940716514,-3.830403642901407
0,844.0,-0.8747716831275965,2.260969163694532,-4.010512529949725
0,845.0,-1.0692167803596428,2.074492790676034,-4.2129263513953195
0,846.0,-0.7158424348808636,2.3715147225747812,-3.8031995923365085
0,847.0,-0.7601189530248371,2.364845321818951,-3.885083227868625
0,848.0,-0.7450788772206457,2.329987631685359,-3.8201453861266508
0,849.0,-0.5350076914989705,2.613539971375829,-3.6835553543737705
0,850.0,-0.7575196883771248,2.3751374786612494,-3.890176855415499
0,851.0,-0.5789385679987475,2.5160719425236193,-3.6739490785211144
0,852.0,-0.8703210370835195,2.2851664758701724,-4.025808550037212
0,853.0,-0.5884217945441712,2.5253763708017396,-3.702219959890082
0,854.0,-0.5770625930664417,2.5718042213978833,-3.7259294075307663
0,855.0,-0.8808657373667161,2.2958081747874526,-4.057539649520885
0,856.0,-0.13152696854607437,2.9916230526326637,-3.2546769897248127
0,857.0,-0.2507523368812351,2.912106811312395,-3.4136114850748656
0,858.0,-0.5328068566413655,2.6153256335630752,-3.680939346845806
0,859.0,-0.6187041234078364,2.4924675527737246,-3.7298757995893976
0,860.0,-0.8860058494146694,2.2790280291131397,-4.051039727942479
0,861.0,-0.8465549829429742,2.2948229391363704,-3.9879329050223182
0,862.0,-0.60358723709986,2.4671667025053785,-3.674341176705098
0,863.0,-0.7999598083590805,2.3458700544577025,-3.9457896711758633
0,864.0,-0.6416275905180937,2.456300149751188,-3.7395553307873755
0,865.0,-0.4930736481808103,2.5989734920061536,-3.585120788367774
0,866.0,-0.9704534605209149,2.1439097109079928,-4.084816631949822
0,867.0,-0.3671229828737277,2.7833829405793997,-3.5176289063268555
0,868.0,-0.5475652617680362,2.5936301220411138,-3.688760645577186
0,869.0,-0.286186862170669,2.8781667566056113,-3.450540480946949
0,870.0,-0.8513747337279006,2.300519783653863,-4.003269251109664
0,871.0,-0.6442176349020108,2.5022352787079423,-3.790670548511964
0,872.0,-0.4521911246105418,2.664772364667791,-3.569154613888875
0,873.0,-0.8601799590748438,2.174848655934949,-3.895208574084637
0,874.0,-0.22631044151052715,2.9072650567553775,-3.3598859397764316
0,875.0,-0.6042617938850227,2.523228401708414,-3.7317519894784597
0,876.0,-0.7426655005717269,2.379547076748993,-3.8648780778924468
0,877.0,-0.7422545628660926,2.4079267031806406,-3.8924358289128254
0,878.0,-0.8332618319314631,2.273653919278273,-3.940177583141199
0,879.0,-0.8009569629826753,2.354943759957534,-3.956857685922884
0,880.0,-0.86449485627785,2.249509620348845,-3.978499332904545
0,881.0,-0.8061888521472077,2.3380064241967644,-3.9503841284911796
0,882.0,-0.6049947334241838,2.510824637952843,-3.72081410480121
0,883.0,-0.302672060116708,2.8334595962742717,-3.4388037165076875
0,884.0,-0.4514957022646558,2.630161963552641,-3.5331533680819525
0,885.0,-0.12608058330422145,3.0027830259307864,-3.254944192539229
0,886.0,-0.5978320068630247,2.537261388523045,-3.7329254022490943
0,887.0,-0.6135929524784633,2.516453550066132,-3.7436394550230587
0,888.0,-0.7921908656169758,2.395103079032876,-3.979484810266828
0,889.0,-0.6898986941236576,2.45902044155459,-3.838817829801905
0,890.0,-0.5436058776101524,2.582291797934799,-3.6695035531551037
0,891.0,-0.7434842245486025,2.4350251746036067,-3.9219936237008115
0,892.0,-0.7689076823406515,2.3945618751235065,-3.9323772398048096
0,893.0,-0.6033314834442358,2.548339896549833,-3.755002863438304
0,894.0,-0.5913938473347995,2.5345782842233557,-3.7173659788929543
0,895.0,-0.7215533952781809,2.377534810915335,-3.820641601471697
0,896.0,-0.8820479932112381,2.2149176006723157,-3.979013587094792
0,897.0,-0.530217759895839,2.6336427983829145,-3.6940783181745926
0,898.0,-0.35363511151332505,2.7491558754970287,-3.4564260985236785
0,899.0,-0.6672860433218033,2.453436849834314,-3.7880089364779206
0,900.0,-0.7199014951788595,2.404327786324754,-3.844130776682473
0,901.0,-0.9955474070441406,2.1444998868027705,-4.135594700891051
0,902.0,-0.7192045703530774,2.4505327981736524,-3.8889419388798068
0,903.0,-0.7578530075423988,2.3680291842565886,-3.8837351993413867
0,904.0,-0.31424893100160445,2.8247587896408555,-3.453256651644064
0,905.0,-0.4142751414861917,2.690659403475437,-3.5192096864478204
0,906.0,-0.5548626442516168,2.5630295687701943,-3.672754857273428
0,907.0,-0.7560162016406056,2.4211730079442253,-3.933205411225436
0,908.0,-0.5765819415494452,2.546081531258839,-3.6992454143577294
0,909.0,-0.5254244888604183,2.597521199231486,-3.648370176952323
0,910.0,-0.5739179777332248,2.5861731875566156,-3.7340091430230653
0,911.0,-0.32491033197984687,2.7802248425030025,-3.430045506462696
0,912.0,-0.5865605421643165,2.5901324119227502,-3.7632534962513833
0,913.0,-0.5716895247425701,2.531907347481894,-3.6752863969670337
0,914.0,-0.8127676458456172,2.363159662660135,-3.98869495435137
0,915.0,-0.5848969860044608,2.5347858373776297,-3.7045798093865514
0,916.0,-0.5068245049842842,2.649013072763896,-3.662662082732464
0,917.0,-0.4441863745499024,2.7222093384286774,-3.610582087528482
0,918.0,-0.27962875856963954,2.883369972384183,-3.4426274895234625
0,919.0,-0.5617374894001308,2.542455786356798,-3.665930765157059
0,920.0,-0.575064728261166,2.506848227466174,-3.6569776839885058
0,921.0,-0.8832176268654542,2.2555106380151524,-4.021945891746061
0,922.0,-0.49166665834199164,2.6137743613434252,-3.5971076780274083
0,923.0,-0.5310394823236271,2.5490567393024683,-3.6111357039497225
0,924.0,-0.4990075317737658,2.687363748747353,-3.6853788122948843
0,925.0,-0.6772175995238525,2.436903874843983,-3.791339073891688
0,926.0,-0.09619572586487313,3.057206191797337,-3.249597643527083
0,927.0,-0.36422875152912104,2.8137750933147903,-3.542232596373032
0,928.0,-0.7139346036642651,2.401448396066969,-3.8293176033954994
0,929.0,-0.9538840725154756,2.2097261977575675,-4.117494342788519
0,930.0,-0.022701331512924083,3.132619705059117,-3.1780223680849655
0,931.0,-0.785044316377163,2.340188460499622,-3.9102770932539483
0,932.0,-0.5346431509973196,2.593958355218433,-3.663244657213072
0,933.0,-0.6839082386986975,2.458534935551617,-3.8263514129490117
0,934.0,-0.5566588794409679,2.594352981309555,-3.7076707401914915
0,935.0,-0.8125879167636717,2.322687358419808,-3.9478631919471514
0,936.0,-0.2644567003729653,2.8569892675192428,-3.3859026682651736
0,937.0,-0.7169200421210788,2.4410072979720603,-3.8748473822142184
0,938.0,-0.8161006102196314,2.3105414285320234,-3.942742648971286
0,939.0,-0.686168710790881,2.4431432029780527,-3.815480624559815
0,940.0,-0.7605231289230943,2.3531173436132313,-3.8741636014594194
0,941.0,-0.8252427188304686,2.3186907285177645,-3.969176166178702
0,942.0,-0.7655967612162868,2.3664961253284136,-3.8976896477609873
0,943.0,-0.734537737319774,2.421687035814457,-3.8907625104540053
0,944.0,-0.5919593475974871,2.5343430049054074,-3.7182617001003813
0,945.0,-0.7418380631662472,2.4006092709876636,-3.8842853973201583
0,946.0,-0.8040980123209314,2.3077556581787517,-3.915951682820614
0,947.0,-0.4592671987471477,2.6201466087155256,-3.538681006209821
0,948.0,-0.3782084564326184,2.7343531133827668,-3.4907700262480033
0,949.0,-0.7577734204450437,2.4528340582118924,-3.96838089910198
0,950.0,-0.6513178848458596,2.484183171841398,-3.7868189415331166
0,951.0,-0.4865254078631087,2.6525963260117855,-3.6256471417380034
0,952.0,-0.30875932702320985,2.7968951457437923,-3.4144137997902124
0,953.0,-0.4576654009462189,2.741687806307347,-3.6570186081997846
0,954.0,-0.9224059693324577,2.223158884856679,-4.067970823521594
0,955.0,-0.5583846952114082,2.5940947588079584,-3.710864149230775
0,956.0,-0.49131990142527115,2.5950561370130294,-3.5776959398635717
0,957.0,-0.6464701524805367,2.505325126624151,-3.7982654315852242
0,958.0,-0.633017916239236,2.474386973678542,-3.7404228061570146
0,959.0,-0.6323114818413309,2.5299786904403967,-3.7946016541230585
0,960.0,-0.6414944264658596,2.5229243518411515,-3.805913204772871
0,961.0,-0.33247083260659427,2.7727338062189157,-3.437675471432104
0,962.0,-0.6730410486071471,2.4870866146522186,-3.833168711866513
0,963.0,-0.9646656363178071,2.1981627653482674,-4.127494037983881
0,964.0,-0.7550800652018279,2.342540081807396,-3.852700212211052
0,965.0,-0.6816114070912986,2.4400538575253266,-3.803276671707924
0,966.0,-0.6107514844707826,2.535250983138717,-3.7567539520802824
0,967.0,-0.5738711920488497,2.5562646506728437,-3.704007034770543
0,968.0,-0.3673471107130969,2.7674146961127106,-3.5021089175389046
0,969.0,-0.5262385502816502,2.6185995332960323,-3.671076633859333
0,970.0,-0.43270685014387134,2.7100098919719438,-3.5754235922596864
0,971.0,-0.7951589610453232,2.3272976415122875,-3.9176155636029337
0,972.0,-0.5302836342367878,2.621205085781176,-3.681772354254752
0,973.0,-0.6082631518803819,2.581647226782151,-3.798173530542915
0,974.0,-0.9002638073527808,2.2105651632144494,-4.011092777920011
0,975.0,-1.2338594165545866,1.8950610474863492,-4.3627798805955225
0,976.0,-0.5546669974356998,2.5723286191250887,-3.6816626139964885
0,977.0,-0.6395235788837186,2.5104961986846854,-3.789543356452123
0,978.0,-0.7449613213215516,2.3565118636968103,-3.8464345063399135
0,979.0,-0.4732727799702491,2.6118345797400835,-3.5583801396805814
0,980.0,-0.6130880412743224,2.519935785662003,-3.746111868210648
0,981.0,-1.048449448482202,2.0976069226608383,-4.194505819625242
0,982.0,-0.5071176473122267,2.6582612295362464,-3.6724965241607004
0,983.0,-0.8218079881836259,2.339071101812739,-3.9826870781799903
0,984.0,-0.4618597756599108,2.696134388168645,-3.619853939488467
0,985.0,-0.16378258729375594,2.963621275632307,-3.2911864502198194
0,986.0,-0.3850656585781953,2.712517264115399,-3.48264858127179
0,987.0,-0.5537368070183593,2.530933387255989,-3.638407001292708
0,988.0,-0.5815499973950305,2.531222945228478,-3.6943229400185387
0,989.0,-0.7508062300043171,2.390161625195049,-3.8917740852036835
0,990.0,-0.33452851527633853,2.8262980712076597,-3.495355101760337
0,991.0,-0.5527603301386674,2.572563137230741,-3.6780837975080756
0,992.0,-0.8549553089809558,2.2422467702164792,-3.952157388178391
0,993.0,-0.67479439125391,2.494766335625133,-3.844355118132953
0,994.0,-0.5284632860875995,2.6506340418328698,-3.7075606140080684
0,995.0,-0.17350992441589475,2.962443200766067,-3.309463049597856
0,996.0,-0.40067142083427676,2.754751930974194,-3.5560947726427474
0,997.0,-0.14071584000928827,3.0039888432177557,-3.2854205232363327
0,998.0,-0.7823719169527266,2.3438809077274767,-3.90862474163293
0,999.0,-0.9420608434923593,2.1890010478369812,-4.0731227348217
0,1000.0,-0.3788643725448477,2.7711394524229416,-3.5288681975126375
